matrix_name,rows,cols,nz,compiler_option,thread_option,chunk_size_option,scheduling_option,exec_time
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.026941
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.028849
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.041962
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.029802
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.028849
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.030041
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,10,static,0.036955
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.029087
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.030041
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.027180
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.031948
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.030041
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.029087
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.031948
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.033140
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.029087
slide_matrix.mtx,6,6,8,Nan,1,10,dynamic,0.029087
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.028849
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.029087
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.025034
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.030041
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.051975
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.026941
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.028849
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.027895
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.024080
slide_matrix.mtx,6,6,8,Nan,1,10,guided,0.030041
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.026941
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.028133
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.027180
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.025988
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.026941
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.026941
slide_matrix.mtx,6,6,8,Nan,1,100,static,0.024796
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.030041
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.029087
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.022888
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.026941
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.026941
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.028849
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.029802
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.035048
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.023127
slide_matrix.mtx,6,6,8,Nan,1,100,dynamic,0.021935
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.021935
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.021935
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.030041
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.029087
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.031948
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.029087
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.041962
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.028849
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.025034
slide_matrix.mtx,6,6,8,Nan,1,100,guided,0.024796
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.025034
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.028849
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.041008
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.026941
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.030041
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.027895
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.029087
slide_matrix.mtx,6,6,8,Nan,1,1000,static,0.030994
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.029087
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.028849
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.029087
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.030041
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.029087
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.027180
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.025988
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.028849
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.028849
slide_matrix.mtx,6,6,8,Nan,1,1000,dynamic,0.023842
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.025034
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.020981
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.022173
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.020981
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.020981
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.020981
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.021935
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.020981
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.021935
slide_matrix.mtx,6,6,8,Nan,1,1000,guided,0.021935
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.200033
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.138998
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.157118
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.144958
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.120878
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.160933
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.174999
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.115871
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.159025
slide_matrix.mtx,6,6,8,Nan,2,1,static,0.113964
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.108957
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.112057
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.113010
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.103951
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.151873
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.150919
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.156164
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.107050
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.107050
slide_matrix.mtx,6,6,8,Nan,2,1,dynamic,0.107050
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.111818
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.133991
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.185966
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.169992
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.106096
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.111103
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.124931
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.120163
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.169039
slide_matrix.mtx,6,6,8,Nan,2,1,guided,0.122070
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.160933
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.167131
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.112057
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.109911
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.107050
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.121117
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.167131
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.183105
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.171900
slide_matrix.mtx,6,6,8,Nan,2,10,static,0.110865
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.111818
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.118017
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.162125
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.180960
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.174999
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.202179
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.113964
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.113964
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.112057
slide_matrix.mtx,6,6,8,Nan,2,10,dynamic,0.108957
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.187159
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.131130
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.135899
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.185013
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.180960
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.138044
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.152826
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.142097
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.204802
slide_matrix.mtx,6,6,8,Nan,2,10,guided,0.181913
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.133991
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.212193
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.211954
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.238180
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.162125
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.138998
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.138998
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.190973
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.181913
slide_matrix.mtx,6,6,8,Nan,2,100,static,0.157833
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.133038
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.161171
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.170946
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.226974
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.135899
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.110149
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.183821
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.176907
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.181913
slide_matrix.mtx,6,6,8,Nan,2,100,dynamic,0.184059
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.185966
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.195980
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.165939
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.161886
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.206947
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.203848
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.182867
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.182152
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.169992
slide_matrix.mtx,6,6,8,Nan,2,100,guided,0.141859
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.143051
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.141859
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.190020
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.183105
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.154018
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.131845
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.207901
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.203133
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.169992
slide_matrix.mtx,6,6,8,Nan,2,1000,static,0.190973
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.187874
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.209808
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.131845
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.133038
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.225067
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.181913
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.131845
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.130892
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.182867
slide_matrix.mtx,6,6,8,Nan,2,1000,dynamic,0.210047
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.185013
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.218868
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.134945
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.180006
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.138998
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.137091
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.185966
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.183105
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.132084
slide_matrix.mtx,6,6,8,Nan,2,1000,guided,0.205994
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.324965
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.306129
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.569105
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.277996
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.258923
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.266075
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.289202
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.232220
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.272989
slide_matrix.mtx,6,6,8,Nan,4,1,static,0.283003
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.237942
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.256062
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.275850
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.313044
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.303030
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.279903
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.229120
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.296116
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.303030
slide_matrix.mtx,6,6,8,Nan,4,1,dynamic,0.289202
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.294924
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.237942
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.288010
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.230074
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.277996
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.269890
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.257969
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.272036
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.241995
slide_matrix.mtx,6,6,8,Nan,4,1,guided,0.316143
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.277996
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.265121
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.309944
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.230074
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.310898
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.279903
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.280142
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.224829
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.320911
slide_matrix.mtx,6,6,8,Nan,4,10,static,0.275135
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.302076
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.238180
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.280857
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.244141
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.315905
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.228882
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.270128
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.228882
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.324011
slide_matrix.mtx,6,6,8,Nan,4,10,dynamic,0.283957
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.262976
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.267982
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.269890
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.679016
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.220060
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.235081
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.226974
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.277996
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.489950
slide_matrix.mtx,6,6,8,Nan,4,10,guided,0.231028
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.302076
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.278950
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.255823
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.296116
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.252008
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.260830
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.240088
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.224113
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.272036
slide_matrix.mtx,6,6,8,Nan,4,100,static,0.230074
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.296831
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.252962
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.238895
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.215054
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.204802
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.180006
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.221014
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.195026
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.238180
slide_matrix.mtx,6,6,8,Nan,4,100,dynamic,0.174046
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.196218
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.209093
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.179052
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.170946
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.277996
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.269890
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.252008
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.268936
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.277042
slide_matrix.mtx,6,6,8,Nan,4,100,guided,0.241995
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.248909
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.220060
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.268936
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.262022
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.273943
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.227928
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.254154
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.234127
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.250101
slide_matrix.mtx,6,6,8,Nan,4,1000,static,0.294209
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.232935
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.273943
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.222206
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.269890
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.309944
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.267029
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.223875
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.236988
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.233173
slide_matrix.mtx,6,6,8,Nan,4,1000,dynamic,0.219822
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.224829
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.237942
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.253201
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.264883
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.264883
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.232220
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.270128
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.268936
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.292778
slide_matrix.mtx,6,6,8,Nan,4,1000,guided,0.298023
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.427961
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.472069
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.446796
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.456095
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.406981
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.427008
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.433922
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.441074
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.434160
slide_matrix.mtx,6,6,8,Nan,8,1,static,0.441074
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.442028
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.474930
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.427008
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.410080
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.455141
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.427008
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.396013
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.409126
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.375032
slide_matrix.mtx,6,6,8,Nan,8,1,dynamic,0.421047
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.423193
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.371933
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.299215
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.334978
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.396967
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.444174
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.401974
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.417948
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.400066
slide_matrix.mtx,6,6,8,Nan,8,1,guided,0.401020
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.389099
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.438213
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.398874
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.442982
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.484943
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.440836
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.462055
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.417948
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.425816
slide_matrix.mtx,6,6,8,Nan,8,10,static,0.432014
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.453949
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.418901
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.463009
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.452042
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.446081
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.465155
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.452995
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.423908
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.415802
slide_matrix.mtx,6,6,8,Nan,8,10,dynamic,0.411987
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.389099
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.382900
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.419855
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.379086
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.373840
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.461102
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.439882
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.432014
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.460863
slide_matrix.mtx,6,6,8,Nan,8,10,guided,0.464916
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.406027
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.457048
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.429869
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.395060
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.482798
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.328064
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.469208
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.427961
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.461817
slide_matrix.mtx,6,6,8,Nan,8,100,static,0.442982
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.443935
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.413895
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.441790
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.444889
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.410080
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.451088
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.429869
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.406027
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.470877
slide_matrix.mtx,6,6,8,Nan,8,100,dynamic,0.418901
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.391006
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.459909
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.745058
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.397921
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.395060
